Temperature,MAC,Absorption
100,0.6641253262533152,73.27278632938878
100,0.8220449828905978,70.47680699522304
100,0.5625252598171534,70.07014590020647
75,0.7837395922964608,76.0229264159635
100,0.735163959431228,70.43818705230701
25,0.8558731732987321,72.09127353401894
50,0.5205234647332455,84.48219984894804
100,0.7543414894007685,71.17283659216089
25,0.5648492732428355,72.77291005605136
100,0.5011366830153147,70.32885242123092
25,0.7378407374686097,72.78447390410193
100,0.6860337115467046,73.2834487263464
25,0.7833132562298841,73.29243998258683
100,0.7811627079227768,71.052839943212
100,0.6939908433389868,71.51444790219479
75,0.6499144709294277,77.05057825764763
50,0.6348292561680109,82.33177658765813
100,0.7786175537111433,69.17240325365309
100,0.5558112205036301,70.70543729733005
75,0.6904419406762619,76.66192559649107
100,0.6714743923251798,72.06279318336027
100,0.6934340882329577,70.65560869261549
75,0.5282222747689385,75.68987471274198
25,0.5359887921095041,74.55699682880326
50,0.8817388652417398,84.13089609861821
50,0.624947170477189,84.68547351943849
100,0.7286364164935533,69.32276156166081
50,0.6776674273067412,84.39364039121949
25,0.8267739321889596,74.10539504918815
75,0.8164562569974578,76.07159204361582
25,0.6912480927748711,73.19157556760145
50,0.757077870784734,85.20047381370472
25,0.7102798859572426,73.35288123053489
50,0.8516312668776769,84.3197722676667
25,0.6419789919979662,73.65008359132182
50,0.7312106742623271,83.42787218340327
75,0.5488405674690442,76.69956614153396
100,0.6068376299966844,70.20832050016051
75,0.7413950242487675,74.73304304889845
100,0.6717329636903246,71.00691538033573
75,0.5764468908415814,76.85343582954908
100,0.8760544732145668,70.4217175284113
50,0.5007089544693627,82.96401071520846
25,0.5466918379052825,71.24929718256541
25,0.7032626288160477,71.99620148318333
100,0.5070135891728136,69.76287240300259
75,0.6796175650506473,74.9983809037574
25,0.649540511896035,74.41852126027595
25,0.6051341344350202,74.5708561121091
100,0.6798179825811127,70.48981927634331
75,0.500673799291377,74.38332096459544
50,0.6168553886342305,83.35989233380455
75,0.7706303080509915,74.2072984843344
50,0.6407506729311087,84.48421109425682
75,0.8868760466870214,73.36681359901749
100,0.7788190951305265,70.2315079936455
25,0.5391036495682139,74.91355700779204
25,0.5059464937582285,73.36453347330934
50,0.6398933053683484,83.22331395175578
75,0.8557843567046478,75.39945312487822
75,0.8608860616101865,76.0535236502548
100,0.872174628893581,69.83368567485805
75,0.657203687354617,76.74832761401072
50,0.8705526863519506,83.45383829667306
50,0.8115868967092206,83.43333497186032
25,0.6775203313684939,73.97809380631845
25,0.6903504250660111,73.33023978458151
25,0.5022177551702411,73.35062987172873
50,0.7706553984929035,85.22053835533612
100,0.7277793582465805,70.19329625801589
100,0.8673649110872252,70.11746424609909
25,0.7104905611783229,74.91884809687606
50,0.7551078583460349,81.89355600561005
50,0.794348203207212,84.32170261100653
25,0.6217263625486302,73.03702497170278
25,0.8302384238801457,72.93953786571659
100,0.6595697030189009,71.00673018499882
50,0.8187191806252002,84.1331139546334
25,0.6369734091258586,73.69805794692815
50,0.6992733326194309,85.73255457812343
50,0.7438893611005065,84.33758926474302
75,0.8804620408025047,75.01732869317331
75,0.6635472131477785,75.00337924642943
50,0.8839539205992347,85.13196856003253
25,0.7667219291089311,71.35498218449617
50,0.5694434625697044,83.236261816585
75,0.5748813235217627,74.34620472699027
25,0.7196343310289761,71.87638235439475
50,0.5273603385928645,84.29788535933436
100,0.6670660789686123,69.55994980279085
100,0.5899422719339776,71.03424582635972
25,0.5845900119954364,72.74064713878983
75,0.8001627327919052,75.34446921608564
50,0.7808657061659858,86.40716578144439
75,0.6658880747133794,75.97014601332016
50,0.6671392335552997,84.22132629318199
25,0.5243369738335512,74.36059221244794
100,0.5926444881666801,71.70687303309012
50,0.890299926331431,83.44281189985482
50,0.5100484404799583,85.07436852230548
25,0.5729486855168899,73.03162078116623
75,0.7715997154753766,76.353872045035
50,0.613385135661742,84.41648266392316
75,0.8429550987617012,75.962305162074
75,0.8605424654743028,76.44286719010412
100,0.5557241607287544,71.69325670566208
25,0.6272602153214669,73.01322010987543
50,0.6326895318533344,85.51232047454727
25,0.69625077729604,72.81085534641068
75,0.6577286355497718,73.7096814988218
50,0.8091711591333792,86.22344049588848
100,0.8827624117963556,69.45798231319165
75,0.7001974743277244,75.27891720110568
50,0.5208065920399523,85.00431391904546
50,0.8259568882188237,83.67689665361979
50,0.8649866946687739,82.6652390706685
25,0.6212277156823094,74.35225144316044
100,0.6287685796193205,71.0293639307308
50,0.816227880274187,84.18477829336054
100,0.6437832535825426,70.11234224403758
50,0.5771928431783118,82.9710370780629
75,0.5367358798539111,76.31147894693721
25,0.7990967398461655,73.27889584695338
25,0.871108208714277,74.40330108414747
50,0.7267111227389971,85.55715611312492
50,0.8590244119296302,84.50949697517517
100,0.7771217380789298,70.60807508856473
25,0.6132734839065734,72.85774827932391
50,0.5964759287041883,82.28592893350549
100,0.8829448950018104,71.11368579168403
75,0.8694631227520181,74.34227829826192
50,0.8596524195729838,82.88316919371289
25,0.8069913276911849,73.88393726000814
25,0.5631668383100354,73.62341560761152
75,0.6430479432167528,73.16291613790587
25,0.7688257325803807,72.0695893446295
75,0.7988437558511184,74.0151980620314
75,0.7092746378615205,75.6590103401887
100,0.7092218752395038,72.29484911570823
75,0.675605798084297,76.11687105351129
100,0.5859718175600458,71.29278887978109
75,0.6943778447548546,73.6499015963922
100,0.755545961570733,71.5064559239255
25,0.7417402051843552,73.11358421704698
50,0.5444104061631653,83.74041233000877
25,0.7908945276279449,72.69736348975033
25,0.575891230519457,73.74738667339055
25,0.5758650882465073,74.56342717865842
25,0.727917497522555,72.94613283917276
100,0.8549209821602348,70.14701065087857
25,0.8048413554598808,71.72292534830116
25,0.5905471208513711,72.37141714147336
100,0.7878223776892366,71.81810114184748
75,0.8049977115659719,74.16595177895324
50,0.6648237350846462,84.21885151723276
75,0.717002673750971,76.21251727725064
75,0.7303909541425637,74.10664858232393
75,0.6335559130033449,77.01090626568535
100,0.6387582576584561,70.5343346666769
50,0.5597250769932034,83.5306593158011
25,0.7995438338561609,72.27068715401664
100,0.6072053788067611,71.47592811691999
75,0.6874158303359934,75.12395027096825
50,0.7038553382578115,83.5412503873677
25,0.5271931664203617,72.32308346782484
50,0.8052050513010007,85.93811693784252
100,0.5635585753978428,70.3415408715492
100,0.6320108002802615,72.16917919699094
25,0.631435372914602,72.103938228639
100,0.5359030852437855,69.9367643439953
50,0.7949935957973693,84.60563605353657
100,0.7711483842959224,72.34202782133676
100,0.7244411104282076,73.05439085135549
100,0.6074481495789293,71.13472478990981
75,0.5351662267136181,74.349891669176
75,0.5274483529282368,75.3424580434207
75,0.6050551342564211,76.80265918538784
100,0.6663695683724191,70.73789619815868
50,0.6412483472961982,86.05761186385446
75,0.7845546999618336,75.92406884978169
50,0.7794785118938579,84.36906209791368
50,0.7041122809789431,84.7279868544088
25,0.588519439600619,74.08231902146909
75,0.5676318004552616,76.17066627864762
25,0.667096572920226,72.95345534047291
75,0.6873929587448349,73.58320814076957
75,0.8980328266004696,72.65945726496881
100,0.7347177954576218,70.47332357594861
25,0.7972396658952525,72.29213799947846
75,0.632243122443094,76.46459367335407
25,0.5916625809499167,74.22862599736614
100,0.6619196215074891,71.1078752690078
75,0.882843283337809,76.08026849629908
100,0.8949296358135761,70.85972757358213
50,0.7849349744534706,82.16921178990135
25,0.5670009126650013,74.1516830535953
50,0.5740051968097337,84.76603479640768
25,0.5412040986246646,73.3218173763575
50,0.6701634190618112,84.63546974209001
75,0.6213692816512557,76.0837105386269
25,0.507734499197671,72.65387434698492
100,0.5698894480851557,70.72973123328451
75,0.8579537103368147,76.22991422442713
25,0.767619908206763,72.94269338586176
25,0.7583437123051888,72.19763576982021
25,0.547669412044041,71.95120410722696
100,0.6138055041950448,70.38813520263477
75,0.6833343929040305,75.05609646470704
25,0.7192333584581645,73.3304467467029
100,0.7514159727793132,71.21889032377771
100,0.7771896072649254,70.16903953852929
50,0.8072600168042808,83.27907714475823
75,0.7529896682153895,74.72438103350478
75,0.8034246661878943,77.37130875690679
25,0.6613255267388642,73.49304272625986
50,0.6689411481183785,83.01532994670698
100,0.6500294725886941,72.11635957963692
25,0.5714848281393862,72.76149070881999
25,0.8222478767793329,73.12377641781502
50,0.6057567499364834,84.07539482828443
100,0.8979795170764857,72.56002997925924
50,0.5262484763575117,81.58285658046678
50,0.8269671800795348,83.60858199346816
75,0.5110341978041373,74.85358031703406
25,0.6200940959671887,72.32992123578207
50,0.8453658423388644,85.96148968417329
50,0.594413520548992,85.31336895392545
25,0.8474750851328936,73.50477429580255
75,0.6903445095713311,76.9467342719255
50,0.619006972359154,83.34524830841828
100,0.7609380618216155,69.78613583962702
25,0.6617935965235573,72.04494615882544
100,0.5591898306646398,71.28359126898657
25,0.7823083235779709,73.8051129295526
25,0.5827725434727999,74.37534223680615
50,0.6521677164132026,83.56755836875935
75,0.6215374189420761,74.68911326562387
100,0.596408143904223,70.66113385745824
100,0.8042069908875682,69.20787882314252
50,0.6022645824913735,85.38400494570607
100,0.5761652495721121,71.66804334289783
100,0.7285839810849489,69.57886174076707
75,0.7503094398909446,74.26091219406634
25,0.6645231580939128,72.61418794461899
50,0.7203650516750922,84.39888245947992
50,0.7896189342761479,84.38097015743745
75,0.5733787996175266,75.85426907995816
75,0.6092877574029859,75.4911392645859
50,0.7325470206759843,81.99376116168817
75,0.5401226301182868,75.19910086801346
100,0.652991470669109,71.22545446795533
100,0.5703029960462737,71.66321804907234
50,0.8294886230416849,85.26515687560835
50,0.5146331273795087,84.9654590861439
100,0.6277281953193071,71.13919431628307
100,0.5262984705059149,71.67926654789355
75,0.5052891950160908,74.26724760483197
75,0.5592520579645932,73.82404829559042
50,0.5425990156592068,82.50123814760556
25,0.7107769494242336,75.0323049321579
100,0.8243925457849812,70.77989726936663
75,0.5503077182546783,75.08797090065055
50,0.7236159430016972,81.55234394496827
75,0.8870850556078202,74.46463595947817
25,0.5828852915895624,73.53549927687074
100,0.6374642521062028,70.69203662239961
50,0.7016386634040093,85.22021782609653
50,0.6708736966598261,84.42920194013236
75,0.7926683199478224,75.04145832174324
100,0.5563134590097832,70.46412684258887
100,0.731019492741328,70.32096211127086
75,0.5889127565359836,76.5719358184517
25,0.8377132557782551,72.80651473444601
50,0.7848433686512806,83.83656454325866
100,0.5177042471263945,71.80594827718093
25,0.7083408824161821,73.16473602392017
50,0.6868155453069673,82.37402591359316
100,0.6910073859936767,71.35595017223184
75,0.8656371172629054,74.96249316113803
100,0.5165156247894677,70.61578159905189
100,0.7686020318209823,72.0974192411204
100,0.8177882798321318,73.34681001814312
25,0.6218618692072603,72.64233034955798
25,0.6713140302779169,71.8634084395679
100,0.8817620575535658,70.79757156862637
75,0.5533386920471284,75.34537100525328
50,0.5176881939304164,83.43933329516436
75,0.7449062792514111,75.50182051106796
25,0.6834181116540435,74.23620343728912
25,0.7791132816853068,74.05418647529869
100,0.6121671531242563,72.34684938157439
50,0.5285578874460997,82.54717221949335
100,0.5754878406209302,72.06383994623297
100,0.7791891133170992,71.25807025818047
100,0.5647807785086512,72.27004639303563
75,0.695421812297071,75.08994026606265
100,0.8651943903126973,71.38847573498306
25,0.6799387988631194,72.59481821457035
50,0.6638532974932134,85.45344303654208
100,0.8289017276204979,71.8553241294831
100,0.6026523285170158,69.86313358434467
25,0.8478647892890161,72.81364883755958
100,0.7839687362987315,69.7270697492233
100,0.8994901588196398,71.90190208999934
75,0.751135216150953,75.36940464778772
50,0.6712576089425689,85.83319454499697
50,0.5463544493459402,84.47590652219823
25,0.7009099966296607,74.04890969354491
25,0.7693949151283606,73.92936771946054
25,0.8972869478792658,72.33560624759896
75,0.743781738900377,74.9328926882307
100,0.755440803113872,70.27598143771309
50,0.5960406022653725,83.97963290890318
75,0.728091207360122,77.11590640575398
100,0.6195187256981799,71.38538839288347
100,0.6878531830293229,70.99341630589412
25,0.8522917928649973,73.3868723266808
100,0.6169987268158348,71.11119160510938
25,0.7148711733515569,74.10564297346521
25,0.6873009791156813,72.23436164751115
50,0.5813022161960828,83.37087096185208
100,0.7135745270190292,71.9866832413395
50,0.8630073078844323,83.36811657183385
100,0.514734464202193,68.7685901617526
50,0.5468834977516562,82.45273784299467
75,0.8235004334903575,75.60243071973827
75,0.6190506270733638,75.76230743013932
75,0.7684593837000324,75.84056115035968
75,0.8461101620623273,77.02710616955913
100,0.7355978650974822,71.61707361892266
50,0.5364254948921652,82.72410892313252
75,0.8246242135985844,76.1596338916018
100,0.6678828303304337,71.05999200999103
75,0.6204206027259098,74.00336731060693
25,0.7458375173381658,73.50763895812409
75,0.6015715324434306,77.01740419517736
100,0.7298362848316241,71.26617136285334
75,0.7283131572725778,73.83825362020183
75,0.7139141940090399,75.56006721351919
25,0.7105255836747653,74.52359533532605
50,0.7093001174561266,83.75843874072643
100,0.5455046125414289,70.55681328122039
75,0.8857315261053507,74.01021431869435
50,0.5051836109622168,85.47756160902895
50,0.5283775470849726,84.25480535524427
50,0.5748951488976918,85.35483171914011
75,0.8968468539810618,76.40635599078523
25,0.8093350016934051,72.07166610902016
50,0.8963602007809701,84.99878326911326
100,0.8884141486630359,72.89322541203799
25,0.7824934308604847,73.53998066664538
25,0.8586173965402447,73.81031267330324
75,0.694027122921838,74.09787252591312
75,0.509610296933189,75.86668410530552
75,0.7633917968132485,74.66946693480317
25,0.518629894373188,72.59462895472275
75,0.7300496714570376,75.01686682836092
50,0.6051107591043221,85.61979882272283
100,0.707844574592233,71.99839054945036
75,0.6049069806882468,75.12125936045784
100,0.7706806186279223,69.61698906665978
75,0.586003315089238,74.70969063127494
25,0.5243804377940596,72.4571047914772
25,0.6282850480534097,73.91589911041373
25,0.5939315592676881,73.3202208734181
25,0.5445539982486998,74.15300420181558
100,0.8371036038113894,71.28879829984407
100,0.8146328694187278,72.55791132675236
25,0.5904631480412965,73.17012833925543
100,0.8423510764585648,69.86887157354865
100,0.6510673148754298,71.51786906227989
50,0.7707566328683335,83.29096887551617
75,0.5898095465972407,75.26450860423579
75,0.611660237833627,75.3051503887284
75,0.7208849107744417,74.78012869820671
75,0.7895801774144011,74.10762485790423
75,0.6919361177089072,74.23051043239687
75,0.7004179195816325,75.12478287273157
100,0.5519618535932085,71.71186339645723
100,0.7667992412978808,69.67561965502422
25,0.8093522941105127,71.89491322025123
75,0.51742682742305,75.18959204187013
25,0.5963147363928535,72.88835029231466
75,0.6785133622170454,75.1327161360797
100,0.8288372099760748,70.72385042904692
75,0.7278842704017398,74.74565292843107
25,0.5008047681886353,72.07247308772222
50,0.6442782263282559,84.50573297381315
50,0.8377453533315549,84.10987726579418
25,0.5022874599066701,74.21692313343009
25,0.8212453284945859,73.1566406382178
100,0.7755717756838103,72.54070705519716
75,0.7196030734719269,75.73070368991525
100,0.8974416547718893,70.78900317355577
50,0.836565044348939,84.51263407398959
50,0.851203611646327,84.28784212182887
100,0.8565652011724447,70.79107040659939
100,0.6233404867574339,70.06112625093776
50,0.7157435345710175,84.2562535170208
100,0.659189266555816,70.8942065514587
75,0.8773963623645644,75.03299042261963
100,0.8114861594079135,70.59798885509963
25,0.5157828289382121,74.25393598921515
50,0.7771226001540505,85.22597203047889
100,0.5918865678491396,70.530261734324
50,0.8452519255016975,84.57856320481612
50,0.5070121353851301,84.81803535448057
50,0.6235708613723601,84.46938584965197
50,0.8441683333170358,83.32591005373692
75,0.5671565745991345,76.00629113643078
75,0.7919704801246132,74.71006236095856
75,0.6159111988153845,77.99791418737465
50,0.6698363088033721,82.99026044764022
25,0.5783403802312159,75.74674949089238
100,0.7392595574950893,72.56371951409135
75,0.7933515390064454,75.53003135279468
50,0.5270647027875006,83.66531735878357
75,0.589575929397709,73.62163815741509
50,0.7260378291113574,82.55252034813542
25,0.6514330007751798,73.34231186071506
75,0.5435316327746821,74.2275259871658
75,0.8700486490236109,76.94052813240194
75,0.6705604234883535,73.82987284925709
25,0.7827201876248178,74.36702836803424
50,0.5368522681311325,83.43706226600115
25,0.8884883315337979,72.36343043724324
50,0.7762812381812125,82.24697870329368
100,0.8126948138696148,71.05456500596735
25,0.8929316693126321,74.09843005968247
50,0.6779019424145944,83.65146705956082
25,0.5177817709662108,73.70095932444508
25,0.8835084568161378,73.39813037958731
25,0.6558491297288818,74.59049432648497
50,0.6646990168727311,82.01731006898412
25,0.7660495434577468,73.25914557770602
25,0.560656719288567,72.9661438249853
75,0.8788726018033926,76.03671620504463
50,0.5796721243045486,84.44335828744971
50,0.5053048961014308,83.84114563392768
25,0.7380468328594398,73.66313818453813
25,0.8767376405302116,71.75035976644186
50,0.7973001982975518,85.05026479929259
100,0.8215975776140638,70.37249776722318
75,0.7363328763612853,75.16098367522751
50,0.5768725135057142,84.42623871584452
50,0.5766622706117399,84.10979498193905
50,0.8717713457827899,82.64543894623115
25,0.8706598715365225,73.31895196941306
75,0.8090599668847023,75.41555804083775
50,0.8365831143082398,85.19797558197818
75,0.7482531624752021,74.07191182585015
50,0.6583898154659189,83.45322475822545
25,0.8844107749437913,70.88462274030255
50,0.6239847928869791,84.5661589350039
50,0.8892411868689769,82.94328320186851
75,0.6850658514453757,73.93478860379493
75,0.7449527315218611,75.27713900823753
100,0.8784161939379423,71.16376472823286
25,0.8685088796383584,74.0534017178446
50,0.6592391058883444,84.5261111665914
25,0.8963761679536271,72.6301767593624
75,0.6207462041662696,73.26382610177123
50,0.8200671513635649,84.48151323037763
100,0.7897419122032462,70.56153447116395
25,0.834925324804279,73.17094664322984
50,0.7458038315962788,84.36121721948226
100,0.6150593501531564,72.09482183763897
50,0.6420930790395551,82.51828052917698
25,0.5986342558263085,74.20694423130624
25,0.6456798389268835,71.2459353215457
75,0.5146387804287135,74.52925217755684
100,0.7394853820511116,70.29543588450397
50,0.659279941983364,83.03864020918856
100,0.6566728959390525,68.27934959398027
50,0.7519842829918502,84.33647176075273
25,0.8825872774733396,72.12009686847881
100,0.706607266227332,70.0704780805224
75,0.6048437344817374,75.21407772990055
50,0.5496260083419408,83.79181509312036
75,0.6668885246275545,76.24281780386626
50,0.8752336643821621,81.98230407451966
25,0.8621740045418909,73.56117000487968
100,0.7453336477545996,70.7404249656083
100,0.7505718258490903,71.79543281208316
50,0.5585060325086363,82.6334411462155
50,0.6708471044642917,82.25495776928501
100,0.5524481496540337,72.66465880768119
100,0.8481385556172769,70.52461236106943
100,0.5248362389940824,71.74573748965929
100,0.516729974092506,71.01295031975395
100,0.7637447187054853,70.20978207134826
50,0.7102151670252991,82.47912998100976
75,0.5223189679785759,76.60775916479642
75,0.5223789254008856,77.92466199625666
25,0.5684538416438315,73.34686263854266
25,0.559038884544331,72.9471025013976
75,0.6283347358165402,76.00124384511527
75,0.7122156014040076,77.04747420274205
75,0.8641295499284694,74.44163542133806
50,0.6703188238348555,84.0967905994939
50,0.6463308413076263,83.75483925573906
50,0.8572514576632266,83.63860215837533
50,0.8458965924936592,85.44470942797734
75,0.7157125603808331,73.25481020669994
50,0.7440969967394551,83.59361924316767
50,0.8627203298284585,84.59078186056622
75,0.7278416445434568,76.72340387155909
100,0.6489454259992643,69.84356395740649
75,0.6376973888658161,73.82874077078696
75,0.841499761789922,74.39237651252022
75,0.7843744203081782,74.85788783897608
100,0.7277163235102189,70.52421895257442
100,0.8799445758217985,69.51187760066908
25,0.6830926579007717,73.35221674686669
100,0.6858822683194834,70.55313044428708
75,0.5789068926334584,74.78019377832305
75,0.5685257722919852,75.25139230073086
50,0.5384250162913651,85.16389128342807
100,0.6908428925664065,69.9884262537537
25,0.8599371428694721,72.94822302893033
25,0.8246977599589458,71.58113441183436
75,0.8987784782741282,76.19131385133345
50,0.8121326023188058,84.18717067046393
100,0.5942317186940286,68.43311380153172
50,0.5194705838676549,82.96767657482947
50,0.5163826968898464,84.75504451734025
100,0.8039695423955449,69.56573411043011
75,0.8738477438721717,75.94717582422066
50,0.7988265881598735,86.76929897312056
100,0.779920673971833,70.78185292310637
25,0.8244881963474319,71.77500825756144
25,0.6843496802325906,74.19025042250361
25,0.6383459025336791,73.03001003326634
50,0.6159939667422134,82.68069853626479
75,0.7252724963810995,74.97765203409769
50,0.6334644024393945,81.80103733268442
25,0.8221399299796965,73.13939765135858
75,0.8012903358242769,74.8458231147725
25,0.794383607921278,72.84216833546405
50,0.8244750085731535,83.80372073258516
25,0.7511456818670756,73.82975627480275
25,0.5383639759955529,74.4110360773102
50,0.8867012311430804,84.42281456084001
100,0.7973051621894875,70.7726034029578
25,0.732245117821734,74.38780603366682
75,0.7816769928253398,74.51611092423686
75,0.8089492430948119,76.3700201068596
100,0.8589723190352028,71.59994090339084
50,0.5158746055836958,84.397827000414
50,0.7344177572372071,84.01046792192085
100,0.7223241205765684,70.70847666560508
100,0.7571771727398053,72.38470057521303
75,0.8649265044823526,74.85862212321368
50,0.8708047132263149,85.1850117803795
50,0.8168123355780591,83.93048551454133
50,0.6536314355896875,83.83618986341915
100,0.703013016609018,73.44968573686788
25,0.6118485722264633,72.45269904207923
75,0.8891553284504101,74.86361058687952
75,0.8835856414146335,74.31134582613014
75,0.5315893640989517,74.69819947641142
50,0.5251320249408096,84.74375929102096
25,0.8572334836785773,72.07674662750188
100,0.571002828250133,69.54918124842574
50,0.7033248227307576,83.78336060320682
75,0.7204494337997571,77.84155435445425
75,0.5999914770314174,75.6169651325877
50,0.5637131577447488,82.58366567792771
50,0.5250958706930615,83.30134015640779
50,0.8922333708997967,85.20380434108586
75,0.5091441375919965,75.84122683532871
25,0.7927021042831115,73.33236855148556
100,0.8712616793214554,71.81272993877275
25,0.5256208629903213,74.34604999965612
100,0.6907057771156262,71.92555879753424
50,0.6161570085831733,85.24229724698978
75,0.8920577995891421,75.58047940102676
25,0.6998197338840303,74.36745783121243
75,0.689327478263462,74.55694268898557
100,0.7151428580028514,70.28074937371403
50,0.5079157723332253,83.7408225035612
50,0.7547982400157176,83.08184193351919
25,0.7132142722026467,72.15257586029803
100,0.7022861412609517,71.66486595821232
75,0.8929848417644732,75.38458955467857
50,0.7318932670818953,84.49956090842866
50,0.5708066604369274,81.79042867130181
50,0.5065655488563306,86.36880635233777
75,0.8418416534227183,73.81825797052346
100,0.8972020403990948,69.20671251334095
50,0.6781653261724176,83.95834982210249
75,0.7680525799636655,74.58138519393721
25,0.5794780955970469,73.24271744157451
75,0.5350858084518473,76.98772264025754
25,0.5312502702448983,72.16638368252129
50,0.6064148867806332,84.47886345996362
75,0.8898733791433567,75.33174156001283
50,0.742819449904342,85.856856529709
100,0.696651146078935,71.86901394434946
25,0.5654270845297865,74.31107457556763
75,0.8687893655542093,75.68979606161179
50,0.56249610524748,85.64763862285821
25,0.8304396413644584,73.4378043999362
25,0.6172702893090243,72.67992010512539
25,0.8036944928966949,73.72369218744387
100,0.8733451921944588,70.11828620897965
100,0.6198740088652297,70.39105875294948
50,0.813085721136968,84.584971216594
50,0.5434903253060032,84.69116034389025
75,0.665575920154763,73.72234979993038
25,0.5006699976295284,73.04056816153472
50,0.8691170458517226,85.00314786515443
75,0.6962700078244167,76.11448178959658
100,0.8280331497080546,71.8483062311666
50,0.5271525737353222,84.78625291169305
50,0.5084408101847767,84.77332389217867
25,0.7993612221359496,73.04527828544708
75,0.6339204221441657,75.4103802373945
50,0.6436970562490574,83.27826990857092
50,0.5383153108858933,84.06286457815106
75,0.8540200450870601,72.02435233604018
100,0.7256999206832456,69.1254466653621
50,0.8109654240717666,84.05568419092333
75,0.524083234195268,75.82645637757012
25,0.5373513268992632,72.23190014189832
75,0.7105093384319087,75.62317069644888
100,0.5000601524323423,69.63064445786863
100,0.7004612516413429,72.60833647609768
50,0.6698790822767846,83.67681278167903
50,0.56251483994115,83.80927168076904
25,0.672725273551398,71.78996075937624
50,0.6824716929609672,85.07041929122201
75,0.5241575484997358,76.43471840445619
100,0.7797566803618345,70.05442733242353
100,0.6750483576479975,72.24331436128641
25,0.6292611392142423,72.04010558352903
75,0.7369114748330263,75.3298490035941
75,0.6688850047863908,76.14139924356142
100,0.5295576912663721,71.1098029250157
50,0.788651613671551,84.88611279069343
75,0.5684781109446327,76.23375388388895
100,0.6076406320332215,69.05964452063608
50,0.8422659104060999,85.38887761649592
100,0.6171208043916351,70.91292639189261
25,0.7736647692816367,72.27216795015666
50,0.6415309163321843,84.6821006755347
25,0.6838142966442551,72.7577776129657
100,0.8740083754954429,71.41380632928657
75,0.5396452651714605,73.48186990308245
50,0.8614805575709892,85.05008651813965
100,0.747875457835202,70.04910888878283
100,0.656969590748886,70.31064338962818
75,0.8718744587466125,74.04494435438339
100,0.6649643902396125,70.10463387135222
75,0.7850759108646475,75.09369581904363
75,0.6343575849481359,75.89322528027857
25,0.6786379401042201,75.52734585756556
75,0.809083796199507,75.10069152733512
50,0.5154116778005267,83.82960795363776
75,0.8580418520535693,75.32173571959646
100,0.8490035101900981,74.02108474058046
50,0.8009505344266838,84.17477763833129
100,0.7552804042477486,69.9979901725716
50,0.8541728731329378,84.48305453525693
75,0.8771475838214049,75.99476382781725
50,0.5816438559503323,83.0375595124533
50,0.8035053978811653,85.39066038570041
50,0.7172317012048216,84.51325205454815
100,0.7557833360367926,70.99423074427388
50,0.7119284374669614,85.661045554816
100,0.8779068678312902,72.27927218522728
50,0.7295352831064819,85.12895486780455
25,0.6606170423380341,73.5781308096204
50,0.6781044300692753,85.47994478876596
25,0.6182147971326192,70.58903881897733
25,0.754397343502162,72.7354729772594
75,0.7901239467662193,74.77679945448965
25,0.7072150361186706,72.11316659200043
25,0.6578609248642812,74.04432439480597
75,0.8577004336720073,73.61096017000033
75,0.5700315183055968,74.84800200882903
75,0.8651493149963587,76.11523934126156
25,0.5317425002785822,73.44716512733505
100,0.8328097417643984,70.89278982317511
75,0.7121034415696617,74.05194947142189
100,0.6354662941268275,70.65622306884622
25,0.8678662929666574,73.68814907074507
75,0.5547097052560682,74.46352202306204
75,0.637021847162816,75.7089310658705
75,0.7148349766409838,76.1609417029835
75,0.5610187226321266,74.68341649303117
25,0.8947223347309277,70.37190370860858
100,0.7642911647986421,68.93668894411509
50,0.7320602874212634,81.81134757800088
50,0.6502212113817624,85.28447203575757
75,0.7672191441515004,74.65613625115375
75,0.8951586176315551,75.225220747469
25,0.7880264416860558,74.15357952370043
25,0.5963123113853015,70.8269193967474
50,0.7056952565111405,85.30872880656875
50,0.7424936526363577,86.80679854343666
75,0.6570435255819235,73.21181678990851
75,0.8911732756420998,73.76911059625749
25,0.856994714547231,73.06627845286121
75,0.6443811443174925,75.97769353839078
50,0.831356838456869,82.73588557201919
25,0.5047856416041476,72.70843380451647
75,0.8739420090036552,75.83003863451685
25,0.5409109412157969,73.25674912444755
50,0.7986541886619394,83.94333911565113
100,0.5027094962969793,72.80991466333013
75,0.7006874040459552,75.11007926387843
50,0.6430144278596739,83.57907048993168
100,0.8697861785760712,70.83120467894098
25,0.5230637179367138,71.886339384615
75,0.5509087484978805,73.58351384778005
25,0.5001226148844549,74.59628291364596
100,0.8282698686114385,71.48066210126478
100,0.8761987239051598,70.8600487557958
75,0.7771671826966189,75.50008963228908
25,0.6662928508951003,72.86998672924513
100,0.5773995474969479,71.63117909123204
100,0.687031527445001,71.26261588923265
25,0.5451729979554345,73.93987640931034
75,0.5217316098476847,74.35742803098692
100,0.733535814359446,70.37964416463579
100,0.6396012166347488,71.1081437062743
25,0.7432031372845643,71.47930812177323
25,0.7858770586674473,73.96430225249979
50,0.5534300053724209,85.42527947016623
25,0.5377901300597492,72.64131753028482
75,0.7449228868504549,75.22517239640648
25,0.7827119278421939,74.12629230980893
25,0.7391863037402361,72.21544557957026
100,0.7722900525521772,70.15956805697947
75,0.7379522654823514,74.00181267990484
50,0.7089131398048094,83.64396825216062
25,0.8387958677430725,73.30672214787432
75,0.898651616358738,76.42291924245524
50,0.8386989838763992,83.39154158519672
75,0.6655482675905404,75.28176330572117
